sim_id,utid,uid,experiment,sign,trial_name,judgement,judgement_accuracy,judgement_to_MAP,judgement_to_weighted_MAP,part_theta,part_indirect_errors,theta,sigma,internal_state,ground_truth,map_graph,accuracy,map_graph_weighted,accuracy_weighted,model_indirect_errors,theta_MAP,sigma_MAP,theta_MAP_weighted,sigma_MAP_weighted,converged,0->1,0->2,1->0,1->2,2->0,2->1,theta_H,sigma_H,num_indirect_links,indirect_links_loc
3-6089cd0a1c1541c29bb34c73-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-6089cd0a1c1541c29bb34c73-finance_0-incongruent,,3,,finance,[-0.5 -1.   0.5  1.   0.5  0.5],0.921673955,0.8475014296673953,0.84750143,0.5,2,0.5,3,LC_discrete_&_1070,[ 0.  -1.   0.5  1.   0.5  0.5],[ 0.  -0.5  1.   0.5  0.5  0.5],0.864335311,[-0.  -0.5  1.   0.5  0.5  0.5],0.864335311,2,,,,,,2.5599999999999997e-128,3.12e-217,1.58e-54,4.17e-217,2.41e-10,7.300000000000001e-213,,,4,[ True False  True  True  True False]
3-6089cd0a1c1541c29bb34c73-pos_chain_1-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-6089cd0a1c1541c29bb34c73-pos_chain_1-generic_1,,3,pos,chain,[0.5 0.5 0.  0.5 0.  0.5],0.828501415,0.8492443277111181,0.849244328,0.5,1,0.5,3,LC_discrete_&_1071,[1 0 0 1 0 0],[1.  1.  0.  1.  0.  0.5],0.808258753,[1.  1.  0.  1.  0.  0.5],0.808258753,1,,,,,,1.93e-112,9.579999999999999e-197,3.75e-195,0.0,1.1699999999999999e-274,5.479999999999999e-250,,,1,[False  True False False False False]
3-608c9c26b741d7214882fee6-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-608c9c26b741d7214882fee6-crime_1-incongruent,,3,,crime,[ 0.5  0.  -0.5  0.  -0.5 -0.5],0.909833037,0.8053752639596192,0.805375264,0.5,1,0.5,3,LC_discrete_&_1072,[ 0.5  0.  -0.5  0.   0.  -0.5],[ 0.5  0.  -0.5  0.   0.5  0. ],0.872484657,[ 0.5  0.  -0.5  0.   0.5 -0. ],0.872484657,1,,,,,,2e-24,4.33e-102,1.91e-76,7.3e-102,0.006588128,0.000464108,,,1,[False False False False  True False]
3-608c9c26b741d7214882fee6-dampened_1-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-608c9c26b741d7214882fee6-dampened_1-generic_0,,3,,dampened,[0.5 0.  0.  1.  0.  0. ],0.882555956,0.8211145618000169,0.821114562,0.5,1,0.5,3,LC_discrete_&_1073,[ 1.  -0.5  0.   1.   0.   0. ],[1.  0.5 0.  0.5 0.  0.5],0.796580949,[1.  0.5 0.  0.5 0.  0.5],0.796580949,1,,,,,,4.21e-62,1.37e-24,6.969999999999999e-61,1.42e-16,3.56e-130,2.5700000000000002e-58,,,1,[False  True False False False False]
3-608c9c26b741d7214882fee6-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-608c9c26b741d7214882fee6-finance_1-congruent,,3,,finance,[ 0.   0.5  0.   0.  -0.5 -0.5],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_1074,[ 0.   0.5  0.   0.  -0.5 -0.5],[ 0.   0.5  0.   0.  -0.5 -0.5],1.0,[-0.   0.5  0.  -0.  -0.5 -0.5],1.0,0,,,,,,3.79e-87,5.4e-152,2.1399999999999998e-119,4e-193,5.03e-106,1.19e-172,,,1,[ True False False False False False]
3-608c9c26b741d7214882fee6-pos_chain_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-608c9c26b741d7214882fee6-pos_chain_2-generic_1,,3,neg,chain,[-1.   0.5  0.  -0.5  0.   0. ],0.878732187,0.8778305556436947,0.877830556,0.5,1,0.5,3,LC_discrete_&_1075,[-1  0  0 -1  0  0],[-1.  1.  0. -1.  0.  0.],0.828501415,[-1.  1.  0. -1. -0. -0.],0.828501415,1,,,,,,1.6200000000000001e-59,3.44e-124,1.4e-75,4.0500000000000004e-181,6.2e-183,9.25e-41,,,1,[False  True False False False False]
3-60979b540a2cf2468fde514b-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60979b540a2cf2468fde514b-crime_1-incongruent,,3,,crime,[ 1.   0.  -1.  -1.  -0.5 -0.5],0.745412461,0.7485673235146281,0.748567324,0.5,3,0.5,3,LC_discrete_&_1076,[ 1  1 -1 -1  1 -1],[ 0.5  0.5 -1.  -1.   1.  -0.5],0.88214887,[ 0.5  0.5 -1.  -1.   1.  -0.5],0.88214887,3,,,,,,3.4099999999999995e-300,5.5e-206,0.0,3.9800000000000004e-210,0.0,5.5799999999999996e-238,,,5,[ True  True  True  True False  True]
3-60979b540a2cf2468fde514b-dampened_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60979b540a2cf2468fde514b-dampened_3-generic_0,,3,,dampened,[-1.   0.   0.   0.5  0.   0. ],0.882555956,0.8735088935932649,0.873508894,0.5,1,0.5,3,LC_discrete_&_1077,[-1.   0.5  0.   1.   0.   0. ],[-1.   0.   0.   1.   0.  -0.5],0.882555956,[-1.   0.   0.   1.   0.  -0.5],0.882555956,1,,,,,,2.95e-208,1.1000000000000001e-210,7.7699999999999995e-199,1.83e-64,1.32e-178,2.24e-74,,,1,[False  True False False False False]
3-60979b540a2cf2468fde514b-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60979b540a2cf2468fde514b-finance_1-congruent,,3,,finance,[-1.  1.  0.  0. -1. -1.],1.0,0.8153627635310009,0.816573027,0.5,2,0.5,3,LC_discrete_&_1078,[-1  1  0  0 -1 -1],[-0.5  1.   1.   0.  -1.  -0.5],0.815362764,[-0.52  1.    1.   -0.   -1.   -0.5 ],0.816573027,2,,,,,,0.249635494,1.11e-300,2.7099999999999997e-38,4.0600000000000003e-156,0.0,7.3e-96,,,2,[ True False False False False  True]
3-60979b540a2cf2468fde514b-pos_chain_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-60979b540a2cf2468fde514b-pos_chain_2-generic_1,,3,neg,chain,[-1.   0.5  0.   0.   0.   0. ],0.808258753,0.8211145618000169,0.821114562,0.5,1,0.5,3,LC_discrete_&_1079,[-1  0  0 -1  0  0],[-1.   0.5  0.  -1.   0.   0. ],0.914250707,[-1.   0.5 -0.  -1.  -0.  -0. ],0.914250707,1,,,,,,6.32e-253,2.79e-242,5.08e-111,5.94e-131,2.9999999999999996e-147,8.039999999999999e-299,,,1,[False  True False False False False]
3-6099132b6d152b812fdc911c-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-6099132b6d152b812fdc911c-crime_1-incongruent,,3,,crime,[ 0.5 -1.  -0.5 -0.5 -0.5 -1. ],0.898465383,0.8295014151323816,0.829501415,0.5,3,0.5,3,LC_discrete_&_1080,[ 1.  -1.  -1.  -0.5 -0.5 -1. ],[ 1.  -0.5 -1.   0.   0.  -1. ],0.875645999,[ 1.  -0.5 -1.   0.   0.  -1. ],0.875645999,3,,,,,,0.0,2.82e-09,3.9599999999999994e-42,0.0,0.0,5.3900000000000006e-210,,,5,[False  True  True  True  True  True]
3-6099132b6d152b812fdc911c-dampened_1-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-6099132b6d152b812fdc911c-dampened_1-generic_0,,3,,dampened,[1.  0.5 0.  0.5 0.  0. ],0.814304662,0.913613157441864,0.913613157,0.5,1,0.5,3,LC_discrete_&_1081,[ 1.  -0.5  0.   1.   0.   0. ],[1.  0.5 0.  0.5 0.  0.5],0.796580949,[ 1.   0.5 -0.   0.5 -0.   0.5],0.796580949,1,,,,,,8.73e-183,9.06e-163,3.4499999999999997e-187,3.03e-117,6.4499999999999995e-242,5e-78,,,1,[False  True False False False False]
3-6099132b6d152b812fdc911c-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-6099132b6d152b812fdc911c-finance_1-congruent,,3,,finance,[-0.5  1.   0.   0.  -1.  -0.5],0.91695452,0.919417703597462,0.919417704,0.5,0,0.5,3,LC_discrete_&_1082,[ 0.   1.   0.   0.  -1.  -0.5],[ 0.   1.   0.   0.  -1.  -0.5],1.0,[ 0.   1.   0.   0.  -1.  -0.5],1.0,0,,,,,,5.46e-120,2.42e-112,1.3699999999999999e-188,1.65e-245,1.81e-183,9.6e-232,,,1,[ True False False False False False]
3-6099132b6d152b812fdc911c-pos_chain_1-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-6099132b6d152b812fdc911c-pos_chain_1-generic_1,,3,pos,chain,[1.  0.5 0.  0.5 0.  0. ],0.878732187,0.913613157441864,0.913613157,0.5,1,0.5,3,LC_discrete_&_1083,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],0.914250707,[ 1.   0.5 -0.   1.  -0.   0. ],0.914250707,1,,,,,,2.48e-122,1.05e-167,1.9400000000000002e-116,2.5999999999999997e-152,3.4200000000000004e-235,2.35e-133,,,1,[False  True False False False False]
3-60a37b4e514b606e0a822a0c-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60a37b4e514b606e0a822a0c-crime_0-congruent,,3,,crime,[ 0.   0.5  0.  -1.  -0.5  1. ],0.505848154,0.49676372025980353,0.498822167,0.5,1,0.5,3,LC_discrete_&_1084,[ 0.5 -0.5 -0.5  1.   0.5 -1. ],[ 0.5  0.  -0.5  1.   0.5 -1. ],0.923750715,[ 0.5  -0.   -0.5   0.98  0.5  -1.  ],0.92368974,1,,,,,,5.17e-18,1.15e-46,7.92e-30,0.204696833,1.18e-96,0.001917873,,,5,[ True  True  True False  True  True]
3-60a37b4e514b606e0a822a0c-dampened_1-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60a37b4e514b606e0a822a0c-dampened_1-generic_0,,3,,dampened,[-0.5  0.   0.5 -0.5  0.   0.5],0.619437802,0.6011379823912673,0.601137982,0.5,1,0.5,3,LC_discrete_&_1085,[ 1.  -0.5  0.   1.   0.   0. ],[1.  0.5 0.  1.  0.  0. ],0.83390904,[ 1.   0.5 -0.   1.  -0.  -0. ],0.83390904,1,,,,,,2.97e-134,2.58e-34,9.91e-112,5.32e-22,4.37e-164,2.17e-108,,,1,[False  True False False False False]
3-60a37b4e514b606e0a822a0c-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60a37b4e514b606e0a822a0c-finance_0-incongruent,,3,,finance,[ 0.   0.5  0.   0.5 -0.5 -0.5],1.0,1.0,1.0,0.5,0,0.5,3,LC_discrete_&_1086,[ 0.   0.5  0.   0.5 -0.5 -0.5],[ 0.   0.5  0.   0.5 -0.5 -0.5],1.0,[ 0.   0.5  0.   0.5 -0.5 -0.5],1.0,0,,,,,,8.96e-25,3.63e-08,8.45e-90,3.1800000000000003e-116,9.14e-171,5.3200000000000006e-173,,,2,[ True False  True False False False]
3-60a37b4e514b606e0a822a0c-pos_chain_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-60a37b4e514b606e0a822a0c-pos_chain_2-generic_1,,3,neg,chain,[ 0.5  0.  -0.5  0.5  0.  -0.5],0.616517506,0.5735985672887791,0.573598567,0.5,1,0.5,3,LC_discrete_&_1087,[-1  0  0 -1  0  0],[-1.  1.  0. -1.  0.  0.],0.828501415,[-1.  1. -0. -1.  0. -0.],0.828501415,1,,,,,,2.87e-81,6.18e-112,2.3300000000000002e-163,1.44e-169,1.0603e-320,5.04e-62,,,1,[False  True False False False False]
3-60a6ba026f8bd75b67b23c97-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60a6ba026f8bd75b67b23c97-crime_1-incongruent,,3,,crime,[ 0.5  0.  -0.5  0.   1.  -0.5],0.919417704,0.9163757989992909,0.916375799,0.5,1,0.5,3,LC_discrete_&_1088,[ 0.5  0.  -0.5  0.   1.  -1. ],[ 0.   0.  -0.5  0.   1.  -0.5],0.886039424,[ 0.   0.  -0.5  0.   1.  -0.5],0.886039424,1,,,,,,5.27e-114,1.7e-92,3.45e-88,1.85e-166,1.92e-199,4.69e-56,,,1,[False False False False False  True]
3-60a6ba026f8bd75b67b23c97-dampened_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60a6ba026f8bd75b67b23c97-dampened_2-generic_0,,3,,dampened,[-1.   0.5  0.   1.   0.   0. ],0.628609324,0.6575947148329266,0.657594715,0.5,1,0.5,3,LC_discrete_&_1089,[-1.  -0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.  -0.5],0.814304662,[-1.   0.5  0.  -1.   0.  -0.5],0.814304662,1,,,,,,5.39e-143,1.84e-184,0.0,3.7700000000000004e-129,0.0,1.0199999999999999e-137,,,1,[False  True False False False False]
3-60a6ba026f8bd75b67b23c97-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60a6ba026f8bd75b67b23c97-finance_1-congruent,,3,,finance,[-0.5  0.5  0.   0.  -0.5 -0.5],0.909833037,0.9129611720221511,0.912961172,0.5,0,0.5,3,LC_discrete_&_1090,[ 0.   0.5  0.   0.  -0.5 -0.5],[ 0.   0.5  0.   0.  -0.5 -0.5],1.0,[ 0.   0.5  0.  -0.  -0.5 -0.5],1.0,0,,,,,,3.6500000000000005e-79,3.74e-99,1.51e-285,4.75e-202,3.09e-106,1.9000000000000002e-43,,,1,[ True False False False False False]
3-60a6ba026f8bd75b67b23c97-pos_chain_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-60a6ba026f8bd75b67b23c97-pos_chain_2-generic_1,,3,neg,chain,[-1.   1.   0.  -1.   0.  -0.5],0.808258753,0.9221501055838477,0.922150106,0.5,1,0.5,3,LC_discrete_&_1091,[-1  0  0 -1  0  0],[-1.   0.5  0.  -1.   0.  -0.5],0.878732187,[-1.   0.5  0.  -1.   0.  -0.5],0.878732187,1,,,,,,1.21e-15,4.07e-33,7.22e-174,8.730000000000001e-156,0.0,3.71e-66,,,1,[False  True False False False False]
3-60a7d7b70d3cf8f48a8a490d-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60a7d7b70d3cf8f48a8a490d-crime_1-incongruent,,3,,crime,[ 1.  -0.5 -1.  -1.  -0.5 -1. ],0.864335311,0.8241368854718353,0.824136885,0.5,3,0.5,3,LC_discrete_&_1092,[ 1.   0.  -0.5 -0.5 -0.5 -1. ],[ 1.  -0.5  0.  -0.5  0.  -1. ],0.864335311,[ 1.  -0.5 -0.  -0.5 -0.  -1. ],0.864335311,3,,,,,,1.68e-279,3.73e-30,3.71e-295,0.0,3.24e-237,0.0,,,4,[False  True  True False  True  True]
3-60a7d7b70d3cf8f48a8a490d-dampened_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60a7d7b70d3cf8f48a8a490d-dampened_2-generic_0,,3,,dampened,[-1.   0.5  0.  -1.   0.   0. ],0.83390904,1.0,1.0,0.5,1,0.5,3,LC_discrete_&_1093,[-1.  -0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.   0. ],0.83390904,[-1.   0.5 -0.  -1.   0.  -0. ],0.83390904,1,,,,,,4.38e-121,6.380000000000001e-117,1.24e-258,2.5000000000000002e-70,0.0,1.09e-75,,,1,[False  True False False False False]
3-60a7d7b70d3cf8f48a8a490d-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60a7d7b70d3cf8f48a8a490d-finance_1-congruent,,3,,finance,[ 0.   0.   0.   0.  -0.5 -0.5],0.910557281,0.8675467642934956,0.867546764,0.5,0,0.5,3,LC_discrete_&_1094,[ 0.   0.   0.   0.  -0.5 -1. ],[ 0.5  0.   0.   0.  -0.5 -1. ],0.910557281,[ 0.5  0.   0.   0.  -0.5 -1. ],0.910557281,0,,,,,,1.34e-80,2.19e-235,4.69e-161,3.0300000000000002e-210,1.64e-72,1.12e-140,,,0,[False False False False False False]
3-60a7d7b70d3cf8f48a8a490d-pos_chain_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-60a7d7b70d3cf8f48a8a490d-pos_chain_3-generic_1,,3,pos,chain,[0.5 0.5 0.  0.5 0.  0. ],0.851477869,0.8724846573873324,0.872484657,0.5,1,0.5,3,LC_discrete_&_1095,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],0.914250707,[1.  0.5 0.  1.  0.  0. ],0.914250707,1,,,,,,4.32e-12,2.5300000000000004e-103,4.1199999999999997e-258,0.0,0.0,2.45e-92,,,1,[False  True False False False False]
3-60aa4b9356c591511cc09f5f-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60aa4b9356c591511cc09f5f-crime_0-congruent,,3,,crime,[ 0.5  0.  -0.5 -0.5  0.   0.5],0.700575264,0.7538170180413345,0.753817018,0.5,1,0.5,3,LC_discrete_&_1096,[ 1.   0.5  0.   0.   0.  -1. ],[ 0.   0.5  0.   0.   0.  -0.5],0.814304662,[ 0.   0.5 -0.  -0.   0.  -0.5],0.814304662,1,,,,,,1.18e-18,1.22e-111,3.03e-113,3.37e-141,5.78e-121,4.51e-139,,,1,[ True False False False False False]
3-60aa4b9356c591511cc09f5f-dampened_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60aa4b9356c591511cc09f5f-dampened_2-generic_0,,3,,dampened,[-1.   0.5  0.5 -1.  -0.5 -1. ],0.737387134,0.818928507914963,0.818928508,0.5,1,0.5,3,LC_discrete_&_1097,[-1.  -0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.   0. ],0.83390904,[-1.   0.5 -0.  -1.  -0.  -0. ],0.83390904,1,,,,,,6.33e-51,8.59e-22,9.530000000000001e-145,4.21e-54,4.301347454e-314,2.38e-208,,,1,[False  True False False False False]
3-60aa4b9356c591511cc09f5f-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60aa4b9356c591511cc09f5f-finance_0-incongruent,,3,,finance,[ 0.5  1.   0.   0.   0.  -1. ],0.708712367,0.6575947148329266,0.657594715,0.5,0,0.5,3,LC_discrete_&_1098,[ 0.   0.   0.5  1.   1.  -1. ],[-0.5  0.   0.5  1.   1.  -1. ],0.922150106,[-0.5  0.   0.5  1.   1.  -1. ],0.922150106,0,,,,,,3.47e-199,3.72e-106,1.88e-81,3.3e-111,2.3100000000000002e-110,6.0000000000000004e-167,,,2,[False False  True False  True False]
3-60aa4b9356c591511cc09f5f-pos_chain_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-60aa4b9356c591511cc09f5f-pos_chain_3-generic_1,,3,pos,chain,[ 0.  -0.5  0.   0.   0.   0.5],0.728836928,0.6026402928804868,0.602640293,0.5,1,0.5,3,LC_discrete_&_1099,[1 0 0 1 0 0],[1. 1. 0. 1. 0. 0.],0.828501415,[1. 1. 0. 1. 0. 0.],0.828501415,1,,,,,,4.08e-96,8.09e-92,2.02e-139,3.5e-168,4.07e-260,2.04e-220,,,1,[False  True False False False False]
3-60b56ada17663c9fdcb74bdd-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60b56ada17663c9fdcb74bdd-crime_0-congruent,,3,,crime,[-1.  1.  1. -1.  0.  0.],0.886039424,0.8005689911956335,0.800568991,0.5,2,0.5,3,LC_discrete_&_1100,[-0.5  0.5  1.  -1.   0.   0. ],[-0.5  0.   1.  -0.5 -0.5  0. ],0.860427368,[-0.5  0.   1.  -0.5 -0.5 -0. ],0.860427368,2,,,,,,6.73e-268,1.81e-81,5.1800000000000004e-222,3.3199999999999994e-95,2.24e-257,3.5800000000000004e-231,,,2,[False  True False  True False False]
3-60b56ada17663c9fdcb74bdd-dampened_2-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60b56ada17663c9fdcb74bdd-dampened_2-generic_0,,3,,dampened,[ 1. -1.  0.  1.  0.  0.],0.522940038,0.48733976863763584,0.487339769,0.5,1,0.5,3,LC_discrete_&_1101,[-1.  -0.5  0.  -1.   0.   0. ],[-1.   0.5  0.  -1.   0.   0. ],0.83390904,[-1.   0.5 -0.  -1.   0.   0. ],0.83390904,1,,,,,,1.2300000000000001e-121,6.439999999999999e-41,9.21e-263,1.18e-117,7.43e-181,5.96e-110,,,1,[False  True False False False False]
3-60b56ada17663c9fdcb74bdd-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60b56ada17663c9fdcb74bdd-finance_0-incongruent,,3,,finance,[ 0.  -0.5  1.   1.   0.5  0. ],0.893399642,0.886039423540362,0.886039424,0.5,1,0.5,3,LC_discrete_&_1102,[ 0 -1  1  1  1  0],[ 0.  -0.5  1.   0.5  1.   0. ],0.893399642,[-0.  -0.5  1.   0.5  1.  -0. ],0.893399642,1,,,,,,2.2999999999999998e-89,3.6299999999999996e-282,0.0,5.47e-130,0.0,3.31e-176,,,1,[False False False  True False False]
3-60b56ada17663c9fdcb74bdd-pos_chain_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-60b56ada17663c9fdcb74bdd-pos_chain_2-generic_1,,3,neg,chain,[-1.  1.  0. -1.  0.  0.],0.828501415,0.9199359230974564,0.919935923,0.5,1,0.5,3,LC_discrete_&_1103,[-1  0  0 -1  0  0],[-1.   0.5  0.  -1.   0.   0. ],0.914250707,[-1.   0.5  0.  -1.  -0.   0. ],0.914250707,1,,,,,,2.78e-256,2.0899999999999997e-205,1.67e-101,6.97e-159,6.59e-205,1.9600000000000002e-281,,,1,[False  True False False False False]
3-60c048ca962103e0da201a34-crime_0-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60c048ca962103e0da201a34-crime_0-congruent,,3,,crime,[-1.   1.   1.   1.   0.  -0.5],0.651844688,0.617971276019792,0.617971276,0.5,2,0.5,3,LC_discrete_&_1104,[-1.   0.   1.  -1.   0.  -0.5],[-1.  -0.5  1.  -1.  -0.5  0. ],0.865160028,[-1.  -0.5  1.  -1.  -0.5 -0. ],0.865160028,2,,,,,,8.46e-06,8.460000000000001e-100,2.52e-150,4.34e-176,5.2299999999999995e-189,8.38e-70,,,2,[False  True False False  True False]
3-60c048ca962103e0da201a34-dampened_1-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60c048ca962103e0da201a34-dampened_1-generic_0,,3,,dampened,[ 0.5 -0.5  0.  -1.   0.  -0.5],0.647667868,0.6354905586035762,0.635490559,0.5,1,0.5,3,LC_discrete_&_1105,[ 1.  -0.5  0.   1.   0.   0. ],[1. 0. 0. 1. 0. 0.],0.91695452,[ 1. -0.  0.  1. -0. -0.],0.91695452,1,,,,,,2.91e-13,1.1400000000000001e-33,6.18e-79,3.11e-49,1.1700000000000001e-86,2.23e-49,,,1,[False  True False False False False]
3-60c048ca962103e0da201a34-finance_0-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60c048ca962103e0da201a34-finance_0-incongruent,,3,,finance,[ 0.  1.  0.  0. -1.  0.],0.635490559,0.6070473760033122,0.609992459,0.5,2,0.5,3,LC_discrete_&_1106,[ 0.  -1.  -0.5 -0.5 -0.5  0. ],[ 0.  -1.  -1.   0.  -0.5  0. ],0.881737521,[ 0.   -1.   -0.96 -0.   -0.5   0.  ],0.886369511,2,,,,,,1.22e-229,1.7499999999999999e-189,0.434391151,1.94e-22,5.05e-203,7.73e-301,,,2,[False False  True  True False False]
3-60c048ca962103e0da201a34-pos_chain_2-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-60c048ca962103e0da201a34-pos_chain_2-generic_1,,3,neg,chain,[ 0.5 -0.5  0.   0.   0.   0. ],0.679155526,0.5607023148930206,0.560702315,0.5,1,0.5,3,LC_discrete_&_1107,[-1  0  0 -1  0  0],[-1.  1.  0. -1.  0.  0.],0.828501415,[-1.  1. -0. -1.  0. -0.],0.828501415,1,,,,,,2.58e-53,8.57e-60,2.61e-85,6.99e-168,9.500000000000001e-85,9.65e-35,,,1,[False  True False False False False]
3-60c0ed7d2fbe3e53bca9866a-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60c0ed7d2fbe3e53bca9866a-crime_1-incongruent,,3,,crime,[ 0.5 -0.5 -0.5  0.   0.5 -0.5],0.881737521,0.8541350085021054,0.854135009,0.5,1,0.5,3,LC_discrete_&_1108,[ 0.5  0.  -1.   0.   0.5 -0.5],[ 0.5  0.  -1.   0.   1.  -0.5],0.916375799,[ 0.5 -0.  -1.  -0.   1.  -0.5],0.916375799,1,,,,,,1.47e-129,1.51e-169,9.3e-209,1.6700000000000002e-161,1.0100000000000001e-70,8.28e-31,,,2,[False False False False  True  True]
3-60c0ed7d2fbe3e53bca9866a-dampened_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60c0ed7d2fbe3e53bca9866a-dampened_3-generic_0,,3,,dampened,[-1.  -0.5  0.   0.5  0.   0.5],0.796580949,0.8551586351244197,0.855158635,0.5,1,0.5,3,LC_discrete_&_1109,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],0.91695452,[-1. -0. -0.  1.  0. -0.],0.91695452,1,,,,,,1.05e-83,1.4099999999999999e-30,8.65e-152,2.94e-39,6.71e-173,3.21e-144,,,1,[False  True False False False False]
3-60c0ed7d2fbe3e53bca9866a-finance_1-congruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60c0ed7d2fbe3e53bca9866a-finance_1-congruent,,3,,finance,[ 0.   0.   0.5 -0.5 -0.5  0.5],0.855158635,0.8492443277111181,0.849244328,0.5,0,0.5,3,LC_discrete_&_1110,[ 0.   0.5  0.  -0.5 -1.   0.5],[ 0.   0.5  0.  -0.5 -1.   0.5],1.0,[-0.   0.5 -0.  -0.5 -1.   0.5],1.0,0,,,,,,1.85e-101,6.89e-100,1.8300000000000002e-122,2.83e-62,2.0199999999999998e-81,9.739999999999999e-42,,,2,[ True False  True False False False]
3-60c0ed7d2fbe3e53bca9866a-pos_chain_3-generic_1-es_0.5_3.0-is_LC_discrete_&_1_,3-60c0ed7d2fbe3e53bca9866a-pos_chain_3-generic_1,,3,pos,chain,[0.5 0.5 0.  1.  0.  0. ],0.878732187,0.913613157441864,0.913613157,0.5,1,0.5,3,LC_discrete_&_1111,[1 0 0 1 0 0],[1.  0.5 0.  1.  0.  0. ],0.914250707,[ 1.   0.5 -0.   1.  -0.   0. ],0.914250707,1,,,,,,2.17e-48,2.74e-12,2.9999999999999996e-147,1.59e-180,5.78e-240,1.24e-151,,,1,[False  True False False False False]
3-60ccdd2c461e041ac1dc2b41-crime_1-incongruent-es_0.5_3.0-is_LC_discrete_&_1_,3-60ccdd2c461e041ac1dc2b41-crime_1-incongruent,,3,,crime,[0.  0.  0.5 1.  1.  0.5],1.0,0.8604273684402294,0.860427368,0.5,1,0.5,3,LC_discrete_&_1112,[0.  0.  0.5 1.  1.  0.5],[0.5 0.5 1.  1.  1.  0.5],0.860427368,[0.5 0.5 1.  1.  1.  0.5],0.860427368,1,,,,,,6.11e-33,2.23e-152,0.0,4.3099999999999997e-216,0.0,4.5e-292,,,1,[False False  True False False False]
3-60ccdd2c461e041ac1dc2b41-dampened_3-generic_0-es_0.5_3.0-is_LC_discrete_&_1_,3-60ccdd2c461e041ac1dc2b41-dampened_3-generic_0,,3,,dampened,[-1.  -0.5  0.   0.5  0.   0. ],0.814304662,0.8778305556436947,0.877830556,0.5,1,0.5,3,LC_discrete_&_1113,[-1.   0.5  0.   1.   0.   0. ],[-1.  0.  0.  1.  0.  0.],0.91695452,[-1. -0.  0.  1.  0. -0.],0.91695452,1,,,,,,1.1099999999999998e-197,3.19e-61,5.629999999999999e-197,8.94e-33,1.58e-197,5.94e-119,,,1,[False  True False False False False]
